uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
2398, 1.14046, 1.08261, 1.08944, 1.08304, 0.78707, 1.87596, 0.61156, 0.61156, 0.60089, 0.71166
2399, 0.76421, 0.72954, 0.73079, 0.73172, 0.65411, 2.27064, 0.65075, 0.65075, 0.68873, 0.64678
2400, 1.23166, 1.19049, 1.19552, 1.19049, 0.89269, 3.12636, 0.88183, 0.88183, 0.83558, 1.06861
2401, 0.66074, 0.64622, 0.64686, 0.64622, 0.66780, 2.36692, 0.65222, 0.65222, 0.64305, 0.66925
2402, 0.81929, 0.63089, 0.63263, 0.65293, 0.63722, 2.67317, 0.86691, 0.86691, 0.85858, 0.88071
2403, 0.67695, 0.68200, 0.67704, 0.68200, 0.63470, 2.35285, 0.52794, 0.52794, 0.54571, 0.57560
2404, 0.89725, 0.89385, 0.87712, 0.89397, 0.99771, 2.44785, 0.86691, 0.86691, 0.89180, 0.88043
2405, 0.58509, 0.56867, 0.56837, 0.56867, 0.50570, 2.09213, 0.51831, 0.51831, 0.52167, 0.53770
2406, 0.50241, 0.49442, 0.48481, 0.49442, 0.46739, 2.82370, 0.41003, 0.41003, 0.41548, 0.43918
2407, 0.76941, 0.74760, 0.75829, 0.74760, 0.74491, 2.11448, 0.71216, 0.71216, 0.69296, 0.72907
2408, 0.60284, 0.62006, 0.61422, 0.62006, 0.62386, 2.67369, 0.57583, 0.57583, 0.57919, 0.56674
2409, 0.50989, 0.51059, 0.49018, 0.52017, 0.38120, 1.85356, 0.53091, 0.53091, 0.57555, 0.55665
2410, 0.65207, 0.63363, 0.62814, 0.60993, 0.55781, 1.44280, 0.47911, 0.47911, 0.50944, 0.57914
2411, 0.70455, 0.69211, 0.70337, 0.69211, 0.66186, 2.45616, 0.61127, 0.61127, 0.58962, 0.65507
2412, 0.49791, 0.40661, 0.47423, 0.43792, 0.43350, 1.75087, 0.41281, 0.41281, 0.46700, 0.45851
2413, 0.91419, 0.90350, 0.92547, 0.92247, 0.88750, 1.88904, 0.82929, 0.82929, 0.79328, 0.90780
2414, 0.54182, 0.55759, 0.57140, 0.56196, 0.60038, 2.31401, 0.55943, 0.55943, 0.57154, 0.58630
2415, 0.81430, 0.78075, 0.78371, 0.78075, 0.66169, 2.36494, 0.64942, 0.64942, 0.68169, 0.76259
2416, 0.67031, 0.46871, 0.54563, 0.45482, 0.44087, 1.71729, 0.32967, 0.32967, 0.40538, 0.38011
2417, 0.84194, 0.85856, 0.85020, 0.85856, 0.80351, 1.69429, 0.77221, 0.77221, 0.75879, 0.82165
2418, 0.77692, 0.75911, 0.74432, 0.75562, 0.71954, 2.33722, 0.74562, 0.74562, 0.72172, 0.77167
2419, 0.61341, 0.54669, 0.56218, 0.55656, 0.71887, 2.64390, 0.63054, 0.63054, 0.70722, 0.67756
2420, 0.69232, 0.69626, 0.69665, 0.69626, 0.69660, 2.52529, 0.70001, 0.70001, 0.70486, 0.69379
2421, 0.65134, 0.63621, 0.63720, 0.63621, 0.62764, 2.18111, 0.55355, 0.55355, 0.57997, 0.62424
2422, 0.62242, 0.60155, 0.61847, 0.60155, 0.62764, 2.69735, 0.63323, 0.63323, 0.67154, 0.66888
2423, 0.39933, 0.29020, 0.35718, 0.27866, 0.66558, 1.79992, 0.42495, 0.42495, 0.63755, 0.53104
2424, 0.58542, 0.57895, 0.56944, 0.57895, 0.53135, 2.32783, 0.51430, 0.51430, 0.51405, 0.61586
2425, 0.62114, 0.60682, 0.61929, 0.61314, 0.66365, 2.64703, 0.61609, 0.61609, 0.58719, 0.67232
2426, 0.68792, 0.74018, 0.73335, 0.74018, 0.70066, 1.44128, 0.61440, 0.61440, 0.70413, 0.66227
2427, 0.64830, 0.64697, 0.63311, 0.64225, 0.65835, 2.54663, 0.63599, 0.63599, 0.66101, 0.63312
2428, 0.77195, 0.77659, 0.76918, 0.77672, 0.74346, 2.70532, 0.70278, 0.70278, 0.72264, 0.77344
2429, 0.60626, 0.56707, 0.59811, 0.57985, 0.64635, 2.27284, 0.59674, 0.59674, 0.57653, 0.57013
2430, 0.87726, 0.83731, 0.83251, 0.84334, 0.79963, 1.76184, 0.72263, 0.72263, 0.76541, 0.73877
2431, 0.97012, 0.92396, 0.93093, 0.92396, 0.86539, 1.44347, 0.74728, 0.74728, 0.68141, 0.88549
2432, 0.61651, 0.52159, 0.46822, 0.51884, 0.38753, 1.73692, 0.28760, 0.28760, 0.31067, 0.46990
2433, 0.33527, 0.42280, 0.33402, 0.39462, 0.57714, 2.40960, 0.28302, 0.28302, 0.36928, 0.44518
2434, 0.57274, 0.58678, 0.59978, 0.58678, 0.53631, 1.72382, 0.50804, 0.50804, 0.53523, 0.53534
2435, 0.83241, 0.81290, 0.80859, 0.81290, 0.82078, 1.55162, 0.74331, 0.74331, 0.76099, 0.83013
2436, 0.68650, 0.66652, 0.66386, 0.66652, 0.73890, 1.15145, 0.65974, 0.65974, 0.66873, 0.70151
2437, 0.62179, 0.58836, 0.60128, 0.58749, 0.56035, 1.78649, 0.44937, 0.44937, 0.42247, 0.57743
2438, 0.53724, 0.48362, 0.47234, 0.48362, 0.46302, 2.02715, 0.44068, 0.44068, 0.42342, 0.51047
2439, 0.49409, 0.46686, 0.48647, 0.46888, 0.49048, 2.15000, 0.47515, 0.47515, 0.44960, 0.62705
2440, 0.65029, 0.60781, 0.59768, 0.60353, 0.52822, 2.60949, 0.54917, 0.54917, 0.54980, 0.72371
2441, 0.42018, 0.52640, 0.47248, 0.51113, 0.61601, 1.49077, 0.64011, 0.64011, 0.59632, 0.65958
2442, 0.94097, 0.94858, 0.95429, 0.94858, 0.96999, 1.93256, 0.75368, 0.75368, 0.68278, 0.90849
2443, 0.93784, 0.89161, 0.88122, 0.89161, 0.84522, 2.28580, 0.81733, 0.81733, 0.80882, 0.86601
2444, 0.73877, 0.72577, 0.73458, 0.72577, 0.67399, 2.06757, 0.61811, 0.61811, 0.59465, 0.69679
2445, 0.95768, 0.94347, 0.94586, 0.94347, 0.86139, 1.61372, 0.88621, 0.88621, 0.85845, 0.94380
2446, 0.70632, 0.66377, 0.66877, 0.66377, 0.63423, 2.24324, 0.63284, 0.63284, 0.66670, 0.62868
2447, 0.59220, 0.55441, 0.56102, 0.55441, 0.60460, 2.14580, 0.63688, 0.63688, 0.60058, 0.65847
2448, 0.56714, 0.53261, 0.53111, 0.53261, 0.52005, 2.37959, 0.52802, 0.52802, 0.50761, 0.51393
2449, 0.85958, 0.84787, 0.85009, 0.84787, 0.85610, 1.59537, 0.76048, 0.76048, 0.77008, 0.85251
2450, 0.71810, 0.66784, 0.66843, 0.66784, 0.63412, 2.55489, 0.59429, 0.59429, 0.59259, 0.71980
2451, 0.63153, 0.54229, 0.63366, 0.62241, 0.63915, 2.12748, 0.44025, 0.44025, 0.45273, 0.49614
2452, 0.60743, 0.58334, 0.58530, 0.58334, 0.53351, 2.23330, 0.48470, 0.48470, 0.49279, 0.57012
2453, 0.81125, 0.68200, 0.69035, 0.67804, 0.39637, 1.72774, 0.39005, 0.39005, 0.37806, 0.59079
2454, 0.63082, 0.62823, 0.63491, 0.62823, 0.62461, 2.01131, 0.57309, 0.57309, 0.61138, 0.63151
2455, 0.81262, 0.80769, 0.80800, 0.80769, 0.80760, 2.35284, 0.75750, 0.75750, 0.70159, 0.80943
2456, 0.59395, 0.55289, 0.54978, 0.55289, 0.53455, 2.41589, 0.51719, 0.51719, 0.50808, 0.58112
2457, 0.94186, 0.99287, 0.98526, 0.99391, 1.04529, 1.92921, 0.92401, 0.92401, 0.94229, 0.77389
2458, 0.66599, 0.63909, 0.64265, 0.63909, 0.66077, 1.86917, 0.67237, 0.67237, 0.69006, 0.59541
2459, 2.70936, 2.46669, 2.44607, 2.46669, 1.28472, 1.95822, 2.00249, 2.00249, 1.16922, 2.72048
2460, 0.74542, 0.70574, 0.70707, 0.70574, 0.65969, 2.17683, 0.67918, 0.67918, 0.70943, 0.72927
2461, 0.64547, 0.69992, 0.69926, 0.69992, 0.63241, 1.83116, 0.65970, 0.65970, 0.66769, 0.67392
2462, 0.79439, 0.72844, 0.77262, 0.73522, 0.65623, 1.65738, 0.65343, 0.65343, 0.63214, 0.76368
2463, 0.75522, 0.81485, 0.69360, 0.92020, 0.86777, 0.66751, 0.74906, 0.74906, 0.83272, 0.63348
2464, 0.65390, 0.63148, 0.63758, 0.63148, 0.64277, 2.08699, 0.61209, 0.61209, 0.61520, 0.61098
2465, 0.77492, 0.77797, 0.76561, 0.76946, 0.74765, 2.34122, 0.62433, 0.62433, 0.65299, 0.73701
2466, 0.51307, 0.38310, 0.47489, 0.42516, 0.65503, 2.97868, 0.62236, 0.62236, 0.62063, 0.59327
2467, 0.62165, 0.58959, 0.60794, 0.59746, 0.62295, 2.59850, 0.59418, 0.59418, 0.58626, 0.56805
2468, 0.72566, 0.82357, 0.75170, 0.78635, 0.85432, 1.61170, 0.62893, 0.62893, 0.63560, 0.57705
2469, 0.60501, 0.64226, 0.63093, 0.64797, 0.72095, 1.69899, 0.66434, 0.66434, 0.66020, 0.61575
2470, 0.88908, 0.86551, 0.83193, 0.85084, 0.68693, 2.33906, 0.66203, 0.66203, 0.70219, 0.83854
2471, 0.58148, 0.56812, 0.57970, 0.56812, 0.61255, 2.11023, 0.58972, 0.58972, 0.64923, 0.53759
2472, 0.75835, 0.67224, 0.66984, 0.67224, 0.63387, 2.87994, 0.65900, 0.65900, 0.65157, 0.69747
2473, 0.97607, 0.84801, 0.90232, 0.84741, 0.89379, 2.01620, 0.79226, 0.79226, 0.83103, 0.83331
2474, 0.74874, 0.75410, 0.74681, 0.75410, 0.82385, 2.55959, 0.84852, 0.84852, 0.82284, 0.75901
2475, 0.63395, 0.62889, 0.62882, 0.62889, 0.61767, 2.12526, 0.65479, 0.65479, 0.64722, 0.66731
2476, 0.11334, 0.13829, 0.16821, 0.14650, 0.39219, 1.76894, 0.34691, 0.34691, 0.24580, 0.36603
2477, 1.55898, 1.64354, 1.63958, 1.67180, 1.61148, 1.48740, 1.65686, 1.65686, 1.63107, 1.56971
2478, 0.66780, 0.65159, 0.66044, 0.64673, 0.64684, 1.43585, 0.65277, 0.65277, 0.65057, 0.65436
2479, 1.48318, 1.39017, 1.45751, 1.44157, 1.42457, 1.69143, 1.47806, 1.47806, 1.64722, 1.52180
2480, 0.55612, 0.52242, 0.52282, 0.52242, 0.52059, 2.44657, 0.48195, 0.48195, 0.50600, 0.51911
2481, 0.62807, 0.64680, 0.64735, 0.65582, 0.58053, 1.88037, 0.47399, 0.47399, 0.51457, 0.49144
2482, 0.63576, 0.63852, 0.63185, 0.63852, 0.64451, 2.14257, 0.58475, 0.58475, 0.63379, 0.67422
2483, 0.63754, 0.62308, 0.62264, 0.62308, 0.63083, 1.72885, 0.64263, 0.64263, 0.62740, 0.65680
2484, 0.88063, 0.87495, 0.86448, 0.87495, 0.82546, 1.81493, 0.80874, 0.80874, 0.81064, 0.76694
2485, 0.67145, 0.62782, 0.65922, 0.62376, 0.70907, 2.25942, 0.63132, 0.63132, 0.66873, 0.66556
2486, 0.61374, 0.61227, 0.62048, 0.61726, 0.67315, 1.69864, 0.56461, 0.56461, 0.57722, 0.55921
2487, 1.08155, 1.04305, 1.05603, 1.04857, 0.90663, 2.15370, 0.80013, 0.80013, 0.78911, 1.05667
2488, 0.73685, 0.74758, 0.75400, 0.74758, 0.75262, 1.91866, 0.71199, 0.71199, 0.73384, 0.77071
2489, 0.77419, 0.78201, 0.76903, 0.78201, 0.75287, 2.46871, 0.76131, 0.76131, 0.77163, 0.84502
2490, 0.80679, 0.94237, 0.85558, 0.93161, 0.85722, 1.45861, 0.92202, 0.92202, 0.94749, 0.86630
2491, 0.48637, 0.39108, 0.58476, 0.41028, 0.42363, 2.43342, 0.56969, 0.56969, 0.72811, 0.70224
2492, 1.11168, 1.09978, 1.10676, 1.09978, 1.00892, 1.74105, 0.72039, 0.72039, 0.77999, 1.12077
2493, 0.72942, 0.74596, 0.74335, 0.74596, 0.71363, 1.61965, 0.79569, 0.79569, 0.74256, 0.73887
2494, 0.96848, 0.92128, 0.91501, 0.92128, 0.93853, 2.07178, 0.79815, 0.79815, 0.81716, 0.84933
2495, 1.26396, 1.25899, 1.27501, 1.25206, 1.21302, 2.30787, 1.03717, 1.03717, 1.00116, 1.01673
2496, 0.76234, 0.72116, 0.71847, 0.72116, 0.71472, 2.31888, 0.62344, 0.62344, 0.62943, 0.74376
2497, 0.65191, 0.64211, 0.64118, 0.64211, 0.60661, 2.26542, 0.50774, 0.50774, 0.51466, 0.52866
2498, 0.42057, 0.46942, 0.48547, 0.46997, 0.62864, 3.16720, 0.74556, 0.74556, 0.66629, 0.65361
2499, 0.55388, 0.52964, 0.54250, 0.53709, 0.56416, 2.14534, 0.56088, 0.56088, 0.56652, 0.61095
2500, 0.97717, 0.97832, 0.97250, 0.97739, 0.95499, 1.81342, 0.85021, 0.85021, 0.85843, 0.93534
2501, 0.69715, 0.72113, 0.71181, 0.71745, 0.80285, 2.30046, 0.80050, 0.80050, 0.82942, 0.81835
2502, 0.89095, 0.88767, 0.89616, 0.88767, 0.84831, 1.58687, 0.88232, 0.88232, 0.88282, 0.91369
2503, 0.87023, 0.87251, 0.86328, 0.87251, 0.85985, 1.66636, 0.81219, 0.81219, 0.85108, 0.84358
2504, 0.65581, 0.67812, 0.66417, 0.67201, 0.52711, 2.15010, 0.61844, 0.61844, 0.62556, 0.71008
2505, 0.56959, 0.51403, 0.50825, 0.51403, 0.43719, 3.06028, 0.43767, 0.43767, 0.57243, 0.45640
2506, 0.50474, 0.47021, 0.47307, 0.47021, 0.49322, 2.54411, 0.45291, 0.45291, 0.46435, 0.46361
2507, 0.33509, 0.34705, 0.39758, 0.36898, 0.54432, 2.43196, 0.34755, 0.34755, 0.34743, 0.37888
2508, 0.78786, 0.75088, 0.77484, 0.76510, 0.76428, 1.83992, 0.66245, 0.66245, 0.67529, 0.70521
2509, 0.77260, 0.82763, 0.81961, 0.83638, 0.81785, 1.82328, 0.76436, 0.76436, 0.71720, 0.74472
2510, 0.73391, 0.71152, 0.71980, 0.71152, 0.73188, 1.88669, 0.77266, 0.77266, 0.72494, 0.68216
2511, 0.80678, 0.72171, 0.77108, 0.76253, 0.78540, 1.28578, 0.69670, 0.69670, 0.80067, 0.81265
2512, 0.71463, 0.62274, 0.64577, 0.63465, 0.49807, 1.69595, 0.62761, 0.62761, 0.58066, 0.57974
2513, 0.68617, 0.64395, 0.63962, 0.62716, 0.67761, 2.17947, 0.65073, 0.65073, 0.69874, 0.69509
2514, 0.55527, 0.55346, 0.55221, 0.55346, 0.52841, 1.89166, 0.47974, 0.47974, 0.49634, 0.55877
2515, 0.53744, 0.58863, 0.56724, 0.57247, 0.58949, 2.32923, 0.47528, 0.47528, 0.49414, 0.57785
2516, 0.92684, 0.97275, 0.85799, 0.91956, 0.82866, 1.33674, 0.62031, 0.62031, 0.65090, 0.76937
2517, 0.96528, 0.96788, 0.92386, 0.97397, 1.07653, 2.11424, 0.98452, 0.98452, 0.93668, 0.98757
2518, 0.61702, 0.61141, 0.61293, 0.61141, 0.62024, 2.32811, 0.55123, 0.55123, 0.55367, 0.59384
2519, 1.19430, 1.15083, 1.15163, 1.15083, 0.85742, 1.59130, 0.81751, 0.81751, 0.79422, 1.16788
2520, 0.61061, 0.63944, 0.61741, 0.63944, 0.69314, 1.74394, 0.65185, 0.65185, 0.66361, 0.62899
2521, 0.38154, 0.31937, 0.29995, 0.31071, 0.60001, 1.66237, 0.33061, 0.33061, 0.35546, 0.40056
2522, 0.78527, 0.71206, 0.67853, 0.70574, 0.55556, 1.68835, 0.50865, 0.50865, 0.45382, 0.71795
2523, 0.84143, 0.82201, 0.82298, 0.82201, 0.76005, 1.90453, 0.80368, 0.80368, 0.78714, 0.86179
2524, 0.63934, 0.61512, 0.62208, 0.61512, 0.52654, 2.70802, 0.50785, 0.50785, 0.56327, 0.55284
2525, 0.61040, 0.61469, 0.60521, 0.61469, 0.62090, 2.65015, 0.62060, 0.62060, 0.63808, 0.66155
2526, 1.19195, 1.24656, 1.25941, 1.24581, 1.08083, 2.74637, 1.07644, 1.07644, 0.91516, 1.17056
2527, 0.66123, 0.64024, 0.64401, 0.64024, 0.60582, 2.27098, 0.58739, 0.58739, 0.56856, 0.66769
2528, 1.03982, 1.00858, 1.02402, 1.01349, 0.92470, 1.84399, 0.75514, 0.75514, 0.66547, 1.04729
2529, 0.79641, 0.82328, 0.83283, 0.82328, 0.87958, 1.67042, 0.69480, 0.69480, 0.78108, 0.82959
2530, 0.87879, 0.86247, 0.86787, 0.86247, 0.78350, 1.75506, 0.81536, 0.81536, 0.80513, 0.83147
2531, 0.54221, 0.51617, 0.51830, 0.48927, 0.47589, 2.51167, 0.46502, 0.46502, 0.50202, 0.51487
2532, 0.19116, 0.24433, 0.21343, 0.23527, 0.06897, 2.44892, 0.28958, 0.28958, 0.42744, 0.42363
2533, 0.79284, 0.74685, 0.76083, 0.75854, 0.75871, 2.22442, 0.70626, 0.70626, 0.69245, 0.82183
2534, 0.62112, 0.60183, 0.62343, 0.62380, 0.62569, 1.54192, 0.49177, 0.49177, 0.51063, 0.60839
2535, 0.91180, 0.89617, 0.88226, 0.88389, 0.74679, 1.60168, 0.71425, 0.71425, 0.78262, 0.84757
2536, 0.82034, 0.76039, 0.77820, 0.76039, 0.62070, 2.60061, 0.57836, 0.57836, 0.59502, 0.53333
2537, 0.85559, 0.84678, 0.84162, 0.84678, 0.72986, 1.82397, 0.70411, 0.70411, 0.71260, 0.75242
2538, 0.67819, 0.66801, 0.66648, 0.66801, 0.68431, 2.90953, 0.64675, 0.64675, 0.68541, 0.62048
2539, 0.80404, 0.74382, 0.74987, 0.74382, 0.56438, 2.32680, 0.45715, 0.45715, 0.46883, 0.48075
2540, 0.91275, 0.89061, 0.93444, 0.93845, 0.54198, 2.33377, 0.57587, 0.57587, 0.56405, 0.76255
2541, 0.57064, 0.51930, 0.53219, 0.51930, 0.57014, 2.31695, 0.51327, 0.51327, 0.49333, 0.53911
2542, 0.85852, 0.91145, 0.91426, 0.91424, 0.79217, 2.30399, 0.72129, 0.72129, 0.66143, 0.71457
2543, 0.74220, 0.69563, 0.69426, 0.69563, 0.61574, 1.71180, 0.63939, 0.63939, 0.61403, 0.63163
2544, 0.81553, 0.78824, 0.79182, 0.78396, 0.71836, 1.75504, 0.64748, 0.64748, 0.64781, 0.63595
2545, 0.66807, 0.62385, 0.63231, 0.62385, 0.58236, 2.25895, 0.62369, 0.62369, 0.61657, 0.63247
2546, 0.78679, 0.90301, 0.87683, 0.88718, 0.70141, 2.22408, 0.78954, 0.78954, 0.75836, 0.77716
2547, 0.70692, 0.75430, 0.79966, 0.80896, 0.60320, 1.98699, 0.60968, 0.60968, 0.52997, 0.61009
2548, 1.13913, 1.05931, 1.10940, 1.08768, 0.87181, 1.08701, 0.78629, 0.78629, 0.76510, 0.97137
2549, 0.67560, 0.68039, 0.68381, 0.68039, 0.66714, 1.14150, 0.61214, 0.61214, 0.61217, 0.63272
2550, 0.85741, 0.85149, 0.83726, 0.85149, 0.91470, 1.16225, 0.81501, 0.81501, 0.80394, 0.91214
2551, 0.61716, 0.63882, 0.64706, 0.63882, 0.61352, 2.39399, 0.59944, 0.59944, 0.60781, 0.63348
2552, 0.88331, 0.86773, 0.85154, 0.86773, 0.78709, 2.81830, 0.72184, 0.72184, 0.68699, 0.78950
2553, 0.73632, 0.72793, 0.74237, 0.72793, 0.72080, 1.91001, 0.66148, 0.66148, 0.68134, 0.70166
2554, 0.54272, 0.59491, 0.60569, 0.59672, 0.60158, 1.33910, 0.59781, 0.59781, 0.46431, 0.49455
2555, 0.62154, 0.57006, 0.58196, 0.57318, 0.58819, 2.23750, 0.49489, 0.49489, 0.53138, 0.53500
2556, 0.78225, 0.75590, 0.76742, 0.75686, 0.74569, 2.24986, 0.72145, 0.72145, 0.74066, 0.81315
2557, 0.64787, 0.61225, 0.60509, 0.61225, 0.62579, 2.37416, 0.61029, 0.61029, 0.61592, 0.59866
2558, 0.60974, 0.59588, 0.58513, 0.59588, 0.56776, 2.62749, 0.59259, 0.59259, 0.56955, 0.62660
2559, 0.82845, 0.86528, 0.85888, 0.86528, 0.79016, 1.93594, 0.81254, 0.81254, 0.83127, 0.79895
2560, 0.97849, 0.85657, 0.89394, 0.85558, 1.02044, 2.12830, 0.92123, 0.92123, 0.93233, 0.91839
2561, 0.71335, 0.74978, 0.69261, 0.76161, 0.79697, 2.65931, 0.82304, 0.82304, 0.90865, 0.67661
2562, 0.78720, 0.65883, 0.80199, 0.68654, 0.56186, 1.96696, 0.52793, 0.52793, 0.45112, 0.63113
2563, 0.73239, 0.70732, 0.70755, 0.70916, 0.74126, 1.96235, 0.71346, 0.71346, 0.70273, 0.74248
2564, 0.75635, 0.76827, 0.77523, 0.76766, 0.72120, 2.61677, 0.71702, 0.71702, 0.71952, 0.76916
2565, 0.52772, 0.48733, 0.49269, 0.48733, 0.46937, 2.67685, 0.44557, 0.44557, 0.44273, 0.60764
2566, 0.74143, 0.73569, 0.73880, 0.73559, 0.71193, 1.90875, 0.70154, 0.70154, 0.69927, 0.70524
2567, 1.06136, 1.02343, 1.03272, 1.02944, 0.93245, 2.28003, 0.81729, 0.81729, 0.82991, 0.86787
2568, 0.79494, 0.80246, 0.79312, 0.80246, 0.78943, 1.40578, 0.64486, 0.64486, 0.75204, 0.78331
2569, 1.12335, 1.16410, 1.16261, 1.16457, 1.08954, 2.63005, 1.09393, 1.09393, 1.10229, 1.08233
2570, 0.70001, 0.70313, 0.70153, 0.70313, 0.72891, 1.72515, 0.62850, 0.62850, 0.62126, 0.67899
2571, 0.74426, 0.72905, 0.72022, 0.72905, 0.72903, 2.20794, 0.73742, 0.73742, 0.71881, 0.71498
2572, 1.04076, 1.01545, 1.00175, 1.01830, 0.90083, 1.96338, 0.88420, 0.88420, 0.81582, 0.95461
2573, 0.88692, 0.79971, 0.82287, 0.79298, 0.73654, 2.08625, 0.67741, 0.67741, 0.65694, 0.76281
2574, 0.82212, 0.78769, 0.78588, 0.78769, 0.78651, 2.54530, 0.67973, 0.67973, 0.68700, 0.75042
2575, 0.61187, 0.59863, 0.59303, 0.59863, 0.61723, 2.66994, 0.60732, 0.60732, 0.60563, 0.59167
2576, 1.33918, 1.33870, 1.34572, 1.33635, 1.38526, 2.25694, 1.36439, 1.36439, 1.41116, 1.37489
2577, 0.72407, 0.73270, 0.74726, 0.73392, 0.80147, 2.42924, 0.76106, 0.76106, 0.74133, 0.72876
2578, 1.01363, 0.98654, 0.98952, 0.98799, 0.98639, 1.33103, 0.87043, 0.87043, 0.91368, 0.88176
2579, 0.65189, 0.64106, 0.64967, 0.64106, 0.62282, 2.14669, 0.62522, 0.62522, 0.69390, 0.64354
2580, 0.54168, 0.51417, 0.51575, 0.51417, 0.47948, 2.35269, 0.52424, 0.52424, 0.52417, 0.54318
2581, 0.96660, 0.93122, 0.93324, 0.92843, 0.95047, 2.26798, 0.83734, 0.83734, 0.86450, 0.92215
2582, 1.00421, 0.97112, 0.95200, 0.97112, 0.95662, 1.98787, 0.90100, 0.90100, 0.93506, 0.97993
2583, 1.04175, 1.10639, 1.03584, 1.05315, 1.16282, 2.15550, 1.01085, 1.01085, 0.99635, 0.96150
2584, 1.06569, 1.02877, 1.04631, 1.00935, 0.34574, 3.72527, 0.70164, 0.70164, 0.50096, 0.99909
2585, 0.57739, 0.53469, 0.53640, 0.53469, 0.60859, 2.03191, 0.66638, 0.66638, 0.63322, 0.44577
2586, 1.07899, 1.25169, 1.16965, 1.21976, 1.21770, 1.38295, 0.99056, 0.99056, 1.04822, 1.18442
2587, 0.63967, 0.62195, 0.61996, 0.62195, 0.69233, 2.56153, 0.54114, 0.54114, 0.55238, 0.58910
2588, 0.75286, 0.72928, 0.72850, 0.70619, 0.89408, 1.90904, 0.77566, 0.77566, 0.71593, 0.83605
2589, 0.53186, 0.54281, 0.53905, 0.53833, 0.59491, 1.78876, 0.50340, 0.50340, 0.52523, 0.50989
2590, 0.95665, 0.92583, 0.89997, 0.87420, 0.89099, 1.96770, 0.78959, 0.78959, 0.82421, 0.90858
2591, 0.50268, 0.53980, 0.55486, 0.53980, 0.50577, 2.83316, 0.44227, 0.44227, 0.41182, 0.48287
2592, 0.94562, 0.95440, 0.95242, 0.95440, 0.87858, 1.69302, 0.83600, 0.83600, 0.84453, 0.90403
2593, 0.57193, 0.58397, 0.58724, 0.58481, 0.54628, 1.76150, 0.47479, 0.47479, 0.45592, 0.54172
2594, 0.58381, 0.69682, 0.60174, 0.62554, 0.65939, 1.78929, 0.55005, 0.55005, 0.54252, 0.55242
2595, 0.76255, 0.76839, 0.77314, 0.77152, 0.68099, 1.85674, 0.67266, 0.67266, 0.66583, 0.66552
2596, 0.46939, 0.50824, 0.51838, 0.50824, 0.53214, 2.32888, 0.46953, 0.46953, 0.49749, 0.48154
2597, 0.62557, 0.70947, 0.63834, 0.75663, 0.82302, 1.47442, 0.69055, 0.69055, 0.78586, 0.83052
2598, 0.86394, 0.82228, 0.81808, 0.82228, 0.80355, 1.21907, 0.71204, 0.71204, 0.79445, 0.79942
2599, 0.65765, 0.62596, 0.60946, 0.61073, 0.72029, 1.59519, 0.63450, 0.63450, 0.68668, 0.73057
2600, 1.45455, 1.60170, 1.47830, 1.53747, 1.81301, 1.63596, 1.48208, 1.48208, 1.44318, 1.60602
2601, 0.60084, 0.60541, 0.61056, 0.60541, 0.57933, 2.10544, 0.59042, 0.59042, 0.58284, 0.59966
2602, 0.71468, 0.69546, 0.68667, 0.69546, 0.64816, 2.52201, 0.58356, 0.58356, 0.62991, 0.57232
2603, 1.06591, 0.91699, 0.95441, 0.94564, 0.84771, 1.95892, 0.74236, 0.74236, 0.71757, 0.86893
2604, 0.90236, 1.06460, 0.87414, 1.12654, 0.95795, 1.49878, 0.61202, 0.61202, 0.68162, 0.63030
2605, 1.16339, 0.95797, 0.94701, 0.97737, 0.90530, 1.82848, 0.83336, 0.83336, 0.92261, 0.72703
2606, 0.69878, 0.67772, 0.68081, 0.67772, 0.66059, 2.30059, 0.58371, 0.58371, 0.58379, 0.67481
2607, 0.40994, 0.52577, 0.51089, 0.48706, 0.49245, 1.27332, 0.54507, 0.54507, 0.47892, 0.58551
2608, 0.47921, 0.47169, 0.47077, 0.47169, 0.43524, 2.31871, 0.45565, 0.45565, 0.41739, 0.56464
2609, 0.82424, 0.78210, 0.79896, 0.78210, 0.68569, 3.08055, 0.69074, 0.69074, 0.73268, 0.70477
2610, 0.69613, 0.68489, 0.67946, 0.68070, 0.64729, 2.28538, 0.46426, 0.46426, 0.45579, 0.61810
2611, 0.33049, 0.36213, 0.38062, 0.36640, 0.35455, 2.52900, 0.32507, 0.32507, 0.36289, 0.37765
2612, 1.10331, 1.14834, 1.15604, 1.15222, 1.17622, 1.99620, 1.12322, 1.12322, 1.18273, 1.06637
2613, 0.48192, 0.44937, 0.45287, 0.44937, 0.47108, 2.44956, 0.43370, 0.43370, 0.44698, 0.44200
2614, 0.52164, 0.50309, 0.49781, 0.50309, 0.53124, 2.62266, 0.49443, 0.49443, 0.52108, 0.53083
2615, 0.79008, 0.77363, 0.77699, 0.77363, 0.80593, 2.50165, 0.79413, 0.79413, 0.80254, 0.75343
2616, 1.25147, 1.22501, 1.25216, 1.23000, 0.97323, 2.49948, 0.98219, 0.98219, 1.03369, 0.99571
2617, 0.86171, 0.84048, 0.82737, 0.84048, 0.76596, 2.20619, 0.64136, 0.64136, 0.64022, 0.70853
